episode,gravity,time,reward,action,position,speed,next_position,next_speed,state,next_state
48,1,12.18,-117,2,-0.658234092,0.04587277,-0.61037879,0.047855302,87,102
48,1,12.18,-117,2,-0.61037879,0.047855302,-0.560879965,0.049498825,102,102
48,1,12.18,-117,2,-0.560879965,0.049498825,-0.510102113,0.050777851,102,117
48,1,12.18,-117,2,-0.510102113,0.050777851,-0.458425459,0.051676654,117,117
48,1,12.18,-117,2,-0.458425459,0.051676654,-0.406234497,0.052190963,117,132
48,1,12.18,-117,2,-0.406234497,0.052190963,-0.353905692,0.052328805,132,132
48,1,12.18,-117,2,-0.353905692,0.052328805,-0.30179532,0.052110371,132,147
48,1,12.18,-117,2,-0.30179532,0.052110371,-0.250228404,0.051566916,147,147
48,1,12.18,-117,2,-0.250228404,0.051566916,-0.199489542,0.050738862,147,162
48,1,12.18,-117,2,-0.199489542,0.050738862,-0.149816178,0.049673364,162,177
48,1,12.18,-117,2,-0.149816178,0.049673364,-0.101394531,0.048421647,177,177
48,1,12.18,-117,2,-0.101394531,0.048421647,-0.054358114,0.047036417,177,177
48,1,12.18,-117,2,-0.054358114,0.047036417,-0.008788528,0.045569585,177,192
48,1,12.18,-117,2,-0.008788528,0.045569585,0.035281926,0.044070454,192,191
48,1,12.18,-117,2,0.035281926,0.044070454,0.077866371,0.042584445,191,206
48,1,12.18,-117,2,0.077866371,0.042584445,0.119018718,0.041152346,206,206
48,1,12.18,-117,2,0.119018718,0.041152346,0.15882874,0.039810022,206,221
48,1,12.18,-117,2,0.15882874,0.039810022,0.197417231,0.038588492,221,221
48,1,12.18,-117,2,0.197417231,0.038588492,0.234931508,0.037514277,221,221
48,1,12.18,-117,2,0.234931508,0.037514277,0.271541424,0.036609915,221,236
48,1,12.18,-117,2,0.271541424,0.036609915,0.307435985,0.035894561,236,236
48,1,12.18,-117,2,0.307435985,0.035894561,0.34282059,0.035384605,236,236
48,1,12.18,-117,2,0.34282059,0.035384605,0.377914853,0.035094263,236,251
48,1,12.18,-117,2,0.377914853,0.035094263,0.41295094,0.035036087,251,251
48,1,12.18,-117,2,0.41295094,0.035036087,0.448172325,0.035221385,251,251
48,1,12.18,-117,2,0.448172325,0.035221385,0.483832827,0.035660501,251,266
48,1,12.18,-117,1,0.483832827,0.035660501,0.51919579,0.035362964,266,266
49,1,11.85,-114,1,-0.5,0,-0.500176843,-0.000176843,112,112
49,1,11.85,-114,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
49,1,11.85,-114,2,-0.500529206,-0.000352363,-0.500054453,0.000474753,112,112
49,1,11.85,-114,2,-0.500054453,0.000474753,-0.498756135,0.001298318,112,112
49,1,11.85,-114,2,-0.498756135,0.001298318,-0.496643965,0.00211217,112,112
49,1,11.85,-114,2,-0.496643965,0.00211217,-0.493733735,0.00291023,112,112
49,1,11.85,-114,2,-0.493733735,0.00291023,-0.490047194,0.003686541,112,112
49,1,11.85,-114,2,-0.490047194,0.003686541,-0.485611865,0.004435329,112,112
49,1,11.85,-114,2,-0.485611865,0.004435329,-0.480460821,0.005151044,112,113
49,1,11.85,-114,2,-0.480460821,0.005151044,-0.47463241,0.005828411,113,113
49,1,11.85,-114,2,-0.47463241,0.005828411,-0.468169927,0.006462483,113,113
49,1,11.85,-114,2,-0.468169927,0.006462483,-0.461121248,0.00704868,113,113
49,1,11.85,-114,2,-0.461121248,0.00704868,-0.45353841,0.007582837,113,113
49,1,11.85,-114,2,-0.45353841,0.007582837,-0.445477166,0.008061245,113,128
49,1,11.85,-114,2,-0.445477166,0.008061245,-0.436996485,0.008480681,128,128
49,1,11.85,-114,2,-0.436996485,0.008480681,-0.428158038,0.008838447,128,128
49,1,11.85,-114,2,-0.428158038,0.008838447,-0.419025656,0.009132381,128,128
49,1,11.85,-114,2,-0.419025656,0.009132381,-0.409664771,0.009360885,128,128
49,1,11.85,-114,2,-0.409664771,0.009360885,-0.40014185,0.009522921,128,128
49,1,11.85,-114,2,-0.40014185,0.009522921,-0.390523831,0.009618019,128,128
49,1,11.85,-114,2,-0.390523831,0.009618019,-0.380877573,0.009646258,128,128
49,1,11.85,-114,2,-0.380877573,0.009646258,-0.371269317,0.009608256,128,128
49,1,11.85,-114,2,-0.371269317,0.009608256,-0.36176418,0.009505137,128,128
49,1,11.85,-114,2,-0.36176418,0.009505137,-0.352425678,0.009338502,128,128
49,1,11.85,-114,2,-0.352425678,0.009338502,-0.34331529,0.009110388,128,143
49,1,11.85,-114,2,-0.34331529,0.009110388,-0.334492065,0.008823225,143,143
49,1,11.85,-114,2,-0.334492065,0.008823225,-0.326012275,0.00847979,143,143
49,1,11.85,-114,2,-0.326012275,0.00847979,-0.317929115,0.00808316,143,143
49,1,11.85,-114,2,-0.317929115,0.00808316,-0.31029245,0.007636665,143,143
49,1,11.85,-114,2,-0.31029245,0.007636665,-0.303148611,0.007143839,143,143
49,1,11.85,-114,2,-0.303148611,0.007143839,-0.296540231,0.006608381,143,143
49,1,11.85,-114,2,-0.296540231,0.006608381,-0.290506117,0.006034114,143,143
49,1,11.85,-114,2,-0.290506117,0.006034114,-0.285081166,0.005424951,143,143
49,1,11.85,-114,2,-0.285081166,0.005424951,-0.280296303,0.004784864,143,142
49,1,11.85,-114,2,-0.280296303,0.004784864,-0.27617844,0.004117862,142,142
49,1,11.85,-114,2,-0.27617844,0.004117862,-0.272750468,0.003427972,142,142
49,1,11.85,-114,2,-0.272750468,0.003427972,-0.270031242,0.002719226,142,142
49,1,11.85,-114,0,-0.270031242,0.002719226,-0.270035593,-4.35E-06,142,142
49,1,11.85,-114,0,-0.270035593,-4.35E-06,-0.272763496,-0.002727903,142,142
49,1,11.85,-114,0,-0.272763496,-0.002727903,-0.278200074,-0.005436579,142,141
49,1,11.85,-114,0,-0.278200074,-0.005436579,-0.286315338,-0.008115263,141,141
49,1,11.85,-114,0,-0.286315338,-0.008115263,-0.297063691,-0.010748353,141,141
49,1,11.85,-114,0,-0.297063691,-0.010748353,-0.310383259,-0.013319568,141,141
49,1,11.85,-114,0,-0.310383259,-0.013319568,-0.326195107,-0.015811848,141,140
49,1,11.85,-114,0,-0.326195107,-0.015811848,-0.344402447,-0.01820734,140,140
49,1,11.85,-114,0,-0.344402447,-0.01820734,-0.364889954,-0.020487507,140,125
49,1,11.85,-114,0,-0.364889954,-0.020487507,-0.38752331,-0.022633356,125,125
49,1,11.85,-114,0,-0.38752331,-0.022633356,-0.412149122,-0.024625812,125,125
49,1,11.85,-114,0,-0.412149122,-0.024625812,-0.438595319,-0.026446197,125,124
49,1,11.85,-114,0,-0.438595319,-0.026446197,-0.466672155,-0.028076836,124,109
49,1,11.85,-114,0,-0.466672155,-0.028076836,-0.496173868,-0.029501713,109,109
49,1,11.85,-114,0,-0.496173868,-0.029501713,-0.526881036,-0.030707168,109,109
49,1,11.85,-114,0,-0.526881036,-0.030707168,-0.558563587,-0.031682551,109,94
49,1,11.85,-114,0,-0.558563587,-0.031682551,-0.590984383,-0.032420796,94,94
49,1,11.85,-114,0,-0.590984383,-0.032420796,-0.623903222,-0.032918839,94,94
49,1,11.85,-114,0,-0.623903222,-0.032918839,-0.65708108,-0.033177858,94,79
49,1,11.85,-114,0,-0.65708108,-0.033177858,-0.690284362,-0.033203283,79,79
49,1,11.85,-114,0,-0.690284362,-0.033203283,-0.723288957,-0.033004594,79,79
49,1,11.85,-114,0,-0.723288957,-0.033004594,-0.755883863,-0.032594907,79,64
49,1,11.85,-114,0,-0.755883863,-0.032594907,-0.787874247,-0.031990383,64,64
49,1,11.85,-114,0,-0.787874247,-0.031990383,-0.819083781,-0.031209534,64,64
49,1,11.85,-114,0,-0.819083781,-0.031209534,-0.849356225,-0.030272445,64,64
49,1,11.85,-114,0,-0.849356225,-0.030272445,-0.878556233,-0.029200008,64,49
49,1,11.85,-114,0,-0.878556233,-0.029200008,-0.906569423,-0.02801319,49,49
49,1,11.85,-114,1,-0.906569423,-0.02801319,-0.932301815,-0.025732393,49,49
49,1,11.85,-114,1,-0.932301815,-0.025732393,-0.955681255,-0.02337944,49,35
49,1,11.85,-114,1,-0.955681255,-0.02337944,-0.976654326,-0.020973071,35,35
49,1,11.85,-114,2,-0.976654326,-0.020973071,-0.994183171,-0.017528846,35,35
49,1,11.85,-114,2,-0.994183171,-0.017528846,-1.008243569,-0.014060398,35,36
49,1,11.85,-114,2,-1.008243569,-0.014060398,-1.018821018,-0.010577449,36,36
49,1,11.85,-114,2,-1.018821018,-0.010577449,-1.02590752,-0.007086502,36,36
49,1,11.85,-114,2,-1.02590752,-0.007086502,-1.02949912,-0.0035916,36,37
49,1,11.85,-114,2,-1.02949912,-0.0035916,-1.029594243,-9.51E-05,37,37
49,1,11.85,-114,2,-1.029594243,-9.51E-05,-1.026192852,0.003401392,37,37
49,1,11.85,-114,2,-1.026192852,0.003401392,-1.019296422,0.00689643,37,38
49,1,11.85,-114,2,-1.019296422,0.00689643,-1.008908745,0.010387677,38,38
49,1,11.85,-114,2,-1.008908745,0.010387677,-0.995037542,0.013871202,38,38
49,1,11.85,-114,2,-0.995037542,0.013871202,-0.977696885,0.017340657,38,39
49,1,11.85,-114,2,-0.977696885,0.017340657,-0.956910372,0.020786513,39,39
49,1,11.85,-114,2,-0.956910372,0.020786513,-0.932715008,0.024195364,39,54
49,1,11.85,-114,2,-0.932715008,0.024195364,-0.905165645,0.027549363,54,55
49,1,11.85,-114,2,-0.905165645,0.027549363,-0.874339816,0.030825829,55,55
49,1,11.85,-114,2,-0.874339816,0.030825829,-0.84034267,0.033997147,55,70
49,1,11.85,-114,2,-0.84034267,0.033997147,-0.803311647,0.037031022,70,71
49,1,11.85,-114,2,-0.803311647,0.037031022,-0.763420455,0.039891192,71,71
49,1,11.85,-114,2,-0.763420455,0.039891192,-0.720881807,0.042538648,71,86
49,1,11.85,-114,2,-0.720881807,0.042538648,-0.675948417,0.04493339,86,86
49,1,11.85,-114,2,-0.675948417,0.04493339,-0.628911773,0.047036644,86,102
49,1,11.85,-114,2,-0.628911773,0.047036644,-0.580098356,0.048813417,102,102
49,1,11.85,-114,2,-0.580098356,0.048813417,-0.529863218,0.050235138,102,117
49,1,11.85,-114,2,-0.529863218,0.050235138,-0.4785811,0.051282118,117,117
49,1,11.85,-114,2,-0.4785811,0.051282118,-0.426635589,0.051945511,117,132
49,1,11.85,-114,2,-0.426635589,0.051945511,-0.374407089,0.0522285,132,132
49,1,11.85,-114,2,-0.374407089,0.0522285,-0.322260541,0.052146548,132,147
49,1,11.85,-114,2,-0.322260541,0.052146548,-0.270533871,0.05172667,147,147
49,1,11.85,-114,2,-0.270533871,0.05172667,-0.219528045,0.051005826,147,162
49,1,11.85,-114,2,-0.219528045,0.051005826,-0.169499369,0.050028677,162,162
49,1,11.85,-114,2,-0.169499369,0.050028677,-0.120654383,0.048844985,162,177
49,1,11.85,-114,2,-0.120654383,0.048844985,-0.073147407,0.047506977,177,177
49,1,11.85,-114,2,-0.073147407,0.047506977,-0.027080478,0.046066929,177,192
49,1,11.85,-114,2,-0.027080478,0.046066929,0.017494697,0.044575175,192,191
49,1,11.85,-114,2,0.017494697,0.044575175,0.060573314,0.043078617,191,206
49,1,11.85,-114,2,0.060573314,0.043078617,0.102193095,0.041619781,206,206
49,1,11.85,-114,2,0.102193095,0.041619781,0.142429448,0.040236352,206,206
49,1,11.85,-114,2,0.142429448,0.040236352,0.181390568,0.03896112,206,221
49,1,11.85,-114,2,0.181390568,0.03896112,0.219212798,0.037822229,221,221
49,1,11.85,-114,2,0.219212798,0.037822229,0.256056432,0.036843635,221,236
49,1,11.85,-114,2,0.256056432,0.036843635,0.292102107,0.036045675,236,236
49,1,11.85,-114,2,0.292102107,0.036045675,0.327547798,0.035445691,236,236
49,1,11.85,-114,2,0.327547798,0.035445691,0.362606425,0.035058628,236,251
49,1,11.85,-114,2,0.362606425,0.035058628,0.397504008,0.034897583,251,250
49,1,11.85,-114,2,0.397504008,0.034897583,0.432478275,0.034974267,250,250
49,1,11.85,-114,2,0.432478275,0.034974267,0.467777617,0.035299342,250,266
49,1,11.85,-114,1,0.467777617,0.035299342,0.502660255,0.034882638,266,265
50,1,12.16,-117,1,-0.5,0,-0.500176843,-0.000176843,112,112
50,1,12.16,-117,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
50,1,12.16,-117,1,-0.500529206,-0.000352363,-0.501054453,-0.000525247,112,112
50,1,12.16,-117,2,-0.501054453,-0.000525247,-0.500748653,0.0003058,112,112
50,1,12.16,-117,2,-0.500748653,0.0003058,-0.499614095,0.001134558,112,112
50,1,12.16,-117,2,-0.499614095,0.001134558,-0.497659267,0.001954828,112,112
50,1,12.16,-117,2,-0.497659267,0.001954828,-0.494898789,0.002760478,112,112
50,1,12.16,-117,2,-0.494898789,0.002760478,-0.491353295,0.003545494,112,112
50,1,12.16,-117,2,-0.491353295,0.003545494,-0.487049265,0.00430403,112,112
50,1,12.16,-117,2,-0.487049265,0.00430403,-0.482018807,0.005030458,112,113
50,1,12.16,-117,2,-0.482018807,0.005030458,-0.476299391,0.005719416,113,113
50,1,12.16,-117,2,-0.476299391,0.005719416,-0.469933531,0.00636586,113,113
50,1,12.16,-117,2,-0.469933531,0.00636586,-0.462968424,0.006965107,113,113
50,1,12.16,-117,2,-0.462968424,0.006965107,-0.455455542,0.007512883,113,113
50,1,12.16,-117,2,-0.455455542,0.007512883,-0.447450181,0.008005361,113,128
50,1,12.16,-117,2,-0.447450181,0.008005361,-0.43901098,0.008439201,128,128
50,1,12.16,-117,2,-0.43901098,0.008439201,-0.430199401,0.008811579,128,128
50,1,12.16,-117,2,-0.430199401,0.008811579,-0.421079187,0.009120214,128,128
50,1,12.16,-117,2,-0.421079187,0.009120214,-0.411715805,0.009363382,128,128
50,1,12.16,-117,2,-0.411715805,0.009363382,-0.402175878,0.009539927,128,128
50,1,12.16,-117,2,-0.402175878,0.009539927,-0.392526616,0.009649262,128,128
50,1,12.16,-117,2,-0.392526616,0.009649262,-0.382835257,0.009691358,128,128
50,1,12.16,-117,2,-0.382835257,0.009691358,-0.373168526,0.009666731,128,128
50,1,12.16,-117,2,-0.373168526,0.009666731,-0.363592113,0.009576413,128,128
50,1,12.16,-117,2,-0.363592113,0.009576413,-0.354170193,0.009421921,128,128
50,1,12.16,-117,2,-0.354170193,0.009421921,-0.344964973,0.009205219,128,143
50,1,12.16,-117,2,-0.344964973,0.009205219,-0.336036295,0.008928679,143,143
50,1,12.16,-117,2,-0.336036295,0.008928679,-0.327441269,0.008595026,143,143
50,1,12.16,-117,2,-0.327441269,0.008595026,-0.319233971,0.008207298,143,143
50,1,12.16,-117,2,-0.319233971,0.008207298,-0.311465176,0.007768795,143,143
50,1,12.16,-117,2,-0.311465176,0.007768795,-0.304182142,0.007283034,143,143
50,1,12.16,-117,2,-0.304182142,0.007283034,-0.297428442,0.0067537,143,143
50,1,12.16,-117,2,-0.297428442,0.0067537,-0.291243828,0.006184614,143,143
50,1,12.16,-117,2,-0.291243828,0.006184614,-0.285664139,0.005579689,143,143
50,1,12.16,-117,2,-0.285664139,0.005579689,-0.280721235,0.004942904,143,142
50,1,12.16,-117,2,-0.280721235,0.004942904,-0.276442956,0.004278279,142,142
50,1,12.16,-117,2,-0.276442956,0.004278279,-0.272853103,0.003589852,142,142
50,1,12.16,-117,2,-0.272853103,0.003589852,-0.269971436,0.002881667,142,142
50,1,12.16,-117,2,-0.269971436,0.002881667,-0.26781367,0.002157766,142,142
50,1,12.16,-117,1,-0.26781367,0.002157766,-0.267391489,0.000422181,142,142
50,1,12.16,-117,0,-0.267391489,0.000422181,-0.269707171,-0.002315682,142,142
50,1,12.16,-117,0,-0.269707171,-0.002315682,-0.274748189,-0.005041018,142,141
50,1,12.16,-117,0,-0.274748189,-0.005041018,-0.282486987,-0.007738797,141,141
50,1,12.16,-117,0,-0.282486987,-0.007738797,-0.292880506,-0.010393519,141,141
50,1,12.16,-117,0,-0.292880506,-0.010393519,-0.305869518,-0.012989013,141,141
50,1,12.16,-117,0,-0.305869518,-0.012989013,-0.321377834,-0.015508315,141,140
50,1,12.16,-117,0,-0.321377834,-0.015508315,-0.339311472,-0.017933638,140,140
50,1,12.16,-117,0,-0.339311472,-0.017933638,-0.359557922,-0.02024645,140,125
50,1,12.16,-117,0,-0.359557922,-0.02024645,-0.381985616,-0.022427694,125,125
50,1,12.16,-117,0,-0.381985616,-0.022427694,-0.406443747,-0.024458131,125,125
50,1,12.16,-117,0,-0.406443747,-0.024458131,-0.432762562,-0.026318815,125,124
50,1,12.16,-117,0,-0.432762562,-0.026318815,-0.460754247,-0.027991686,124,109
50,1,12.16,-117,0,-0.460754247,-0.027991686,-0.49021448,-0.029460232,109,109
50,1,12.16,-117,0,-0.49021448,-0.029460232,-0.520924676,-0.030710196,109,109
50,1,12.16,-117,0,-0.520924676,-0.030710196,-0.552654928,-0.031730252,109,94
50,1,12.16,-117,0,-0.552654928,-0.031730252,-0.585167534,-0.032512607,94,94
50,1,12.16,-117,0,-0.585167534,-0.032512607,-0.618220996,-0.033053462,94,94
50,1,12.16,-117,0,-0.618220996,-0.033053462,-0.651574284,-0.033353288,94,79
50,1,12.16,-117,0,-0.651574284,-0.033353288,-0.684991162,-0.033416878,79,79
50,1,12.16,-117,0,-0.684991162,-0.033416878,-0.718244339,-0.033253177,79,79
50,1,12.16,-117,0,-0.718244339,-0.033253177,-0.751119235,-0.032874896,79,64
50,1,12.16,-117,0,-0.751119235,-0.032874896,-0.783417174,-0.032297939,64,64
50,1,12.16,-117,0,-0.783417174,-0.032297939,-0.814957883,-0.031540709,64,64
50,1,12.16,-117,1,-0.814957883,-0.031540709,-0.844581213,-0.02962333,64,64
50,1,12.16,-117,1,-0.844581213,-0.02962333,-0.872152347,-0.027571134,64,49
50,1,12.16,-117,1,-0.872152347,-0.027571134,-0.897560341,-0.025407994,49,49
50,1,12.16,-117,1,-0.897560341,-0.025407994,-0.920716035,-0.023155694,49,50
50,1,12.16,-117,2,-0.920716035,-0.023155694,-0.940549553,-0.019833518,50,50
50,1,12.16,-117,2,-0.940549553,-0.019833518,-0.957009938,-0.016460385,50,35
50,1,12.16,-117,2,-0.957009938,-0.016460385,-0.970061272,-0.013051334,35,36
50,1,12.16,-117,2,-0.970061272,-0.013051334,-0.979679245,-0.009617973,36,36
50,1,12.16,-117,2,-0.979679245,-0.009617973,-0.985848328,-0.006169084,36,36
50,1,12.16,-117,2,-0.985848328,-0.006169084,-0.988559634,-0.002711306,36,37
50,1,12.16,-117,2,-0.988559634,-0.002711306,-0.987809523,0.000750111,37,37
50,1,12.16,-117,2,-0.987809523,0.000750111,-0.983598985,0.004210538,37,37
50,1,12.16,-117,2,-0.983598985,0.004210538,-0.975933812,0.007665172,37,38
50,1,12.16,-117,2,-0.975933812,0.007665172,-0.964825556,0.011108256,38,38
50,1,12.16,-117,2,-0.964825556,0.011108256,-0.950293245,0.014532311,38,38
50,1,12.16,-117,2,-0.950293245,0.014532311,-0.932365834,0.017927411,38,54
50,1,12.16,-117,2,-0.932365834,0.017927411,-0.911085308,0.021280526,54,54
50,1,12.16,-117,2,-0.911085308,0.021280526,-0.886510326,0.024574982,54,54
50,1,12.16,-117,2,-0.886510326,0.024574982,-0.858720242,0.027790085,54,55
50,1,12.16,-117,2,-0.858720242,0.027790085,-0.827819264,0.030900978,55,70
50,1,12.16,-117,2,-0.827819264,0.030900978,-0.79394045,0.033878814,70,70
50,1,12.16,-117,2,-0.79394045,0.033878814,-0.757249153,0.036691298,70,71
50,1,12.16,-117,2,-0.757249153,0.036691298,-0.717945493,0.03930366,71,86
50,1,12.16,-117,2,-0.717945493,0.03930366,-0.676265422,0.041680071,86,86
50,1,12.16,-117,2,-0.676265422,0.041680071,-0.632479964,0.043785458,86,101
50,1,12.16,-117,2,-0.632479964,0.043785458,-0.586892341,0.045587623,101,102
50,1,12.16,-117,2,-0.586892341,0.045587623,-0.539832863,0.047059477,102,117
50,1,12.16,-117,2,-0.539832863,0.047059477,-0.491651678,0.048181185,117,117
50,1,12.16,-117,2,-0.491651678,0.048181185,-0.44270973,0.048941948,117,132
50,1,12.16,-117,2,-0.44270973,0.048941948,-0.393368513,0.049341217,132,132
50,1,12.16,-117,2,-0.393368513,0.049341217,-0.343979364,0.049389149,132,147
50,1,12.16,-117,2,-0.343979364,0.049389149,-0.294873106,0.049106258,147,147
50,1,12.16,-117,2,-0.294873106,0.049106258,-0.246350808,0.048522298,147,162
50,1,12.16,-117,2,-0.246350808,0.048522298,-0.198676278,0.04767453,162,162
50,1,12.16,-117,2,-0.198676278,0.04767453,-0.152070676,0.046605602,162,162
50,1,12.16,-117,2,-0.152070676,0.046605602,-0.106709394,0.045361282,162,177
50,1,12.16,-117,2,-0.106709394,0.045361282,-0.062721099,0.043988295,177,176
50,1,12.16,-117,2,-0.062721099,0.043988295,-0.020188678,0.042532421,176,191
50,1,12.16,-117,2,-0.020188678,0.042532421,0.020848327,0.041037005,191,191
50,1,12.16,-117,2,0.020848327,0.041037005,0.06039022,0.039541893,191,206
50,1,12.16,-117,2,0.06039022,0.039541893,0.098473029,0.038082809,206,206
50,1,12.16,-117,2,0.098473029,0.038082809,0.135164138,0.036691109,206,206
50,1,12.16,-117,2,0.135164138,0.036691109,0.170557976,0.035393838,206,221
50,1,12.16,-117,2,0.170557976,0.035393838,0.204771999,0.034214023,221,220
50,1,12.16,-117,2,0.204771999,0.034214023,0.237943103,0.033171103,220,220
50,1,12.16,-117,2,0.237943103,0.033171103,0.270224555,0.032281453,220,235
50,1,12.16,-117,2,0.270224555,0.032281453,0.301783482,0.031558927,235,235
50,1,12.16,-117,2,0.301783482,0.031558927,0.332798884,0.031015402,235,235
50,1,12.16,-117,2,0.332798884,0.031015402,0.363460159,0.030661275,235,250
50,1,12.16,-117,2,0.363460159,0.030661275,0.393966064,0.030505905,250,250
50,1,12.16,-117,2,0.393966064,0.030505905,0.424524046,0.030557982,250,250
50,1,12.16,-117,2,0.424524046,0.030557982,0.455349861,0.030825814,250,265
50,1,12.16,-117,2,0.455349861,0.030825814,0.486667377,0.031317516,265,265
50,1,12.16,-117,1,0.486667377,0.031317516,0.517708474,0.031041097,265,265
51,1,13.02,-125,1,-0.5,0,-0.500176843,-0.000176843,112,112
51,1,13.02,-125,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
51,1,13.02,-125,2,-0.500529206,-0.000352363,-0.500054453,0.000474753,112,112
51,1,13.02,-125,2,-0.500054453,0.000474753,-0.498756135,0.001298318,112,112
51,1,13.02,-125,2,-0.498756135,0.001298318,-0.496643965,0.00211217,112,112
51,1,13.02,-125,2,-0.496643965,0.00211217,-0.493733735,0.00291023,112,112
51,1,13.02,-125,2,-0.493733735,0.00291023,-0.490047194,0.003686541,112,112
51,1,13.02,-125,2,-0.490047194,0.003686541,-0.485611865,0.004435329,112,112
51,1,13.02,-125,2,-0.485611865,0.004435329,-0.480460821,0.005151044,112,113
51,1,13.02,-125,2,-0.480460821,0.005151044,-0.47463241,0.005828411,113,113
51,1,13.02,-125,2,-0.47463241,0.005828411,-0.468169927,0.006462483,113,113
51,1,13.02,-125,2,-0.468169927,0.006462483,-0.461121248,0.00704868,113,113
51,1,13.02,-125,2,-0.461121248,0.00704868,-0.45353841,0.007582837,113,113
